2003-08-07,9060.48,9135.0,9031.14,9126.45,191329200.0
2003-08-08,9127.36,9191.37,9127.36,9191.09,171638896.0
2003-08-11,9189.62,9251.59,9146.62,9217.35,145462400.0
2003-08-12,9218.12,9310.27,9208.8,9310.06,167707808.0
2003-08-13,9303.69,9322.11,9233.94,9271.76,165848400.0
2003-08-14,9272.25,9334.57,9218.82,9310.56,168173792.0
2003-08-15,9308.52,9337.17,9281.5,9321.69,104776400.0
2003-08-18,9320.66,9419.38,9320.59,9412.45,185583200.0
2003-08-19,9412.17,9445.08,9351.73,9428.9,214808800.0
2003-08-20,9420.13,9423.26,9364.03,9397.51,203842400.0
2003-08-21,9399.96,9481.44,9391.89,9423.68,221734000.0
2003-08-22,9436.04,9499.97,9345.86,9348.87,250782896.0
2003-08-25,9349.44,9350.77,9280.94,9317.64,148683600.0
2003-08-26,9316.03,9353.86,9233.08,9340.45,190332000.0
2003-08-27,9339.82,9346.98,9306.49,9333.79,147558400.0
2003-08-28,9334.35,9392.59,9261.57,9374.21,163341696.0
2003-08-29,9373.33,9421.23,9350.07,9415.82,150050096.0
2003-09-02,9416.67,9535.97,9389.58,9523.27,226795600.0
2003-09-03,9521.86,9597.38,9514.49,9568.46,260224400.0
2003-09-04,9569.09,9609.09,9541.72,9587.9,203046496.0
2003-09-05,9589.52,9589.52,9461.37,9503.34,201895904.0
2003-09-08,9503.41,9599.34,9503.41,9586.29,174434496.0
2003-09-09,9584.92,9584.95,9490.84,9507.2,190786896.0
2003-09-10,9504.88,9504.95,9400.38,9420.46,206075808.0
2003-09-11,9415.05,9502.84,9410.42,9459.76,181229792.0
2003-09-12,9456.88,9488.32,9380.95,9471.55,183358592.0
2003-09-15,9471.19,9490.91,9436.6,9448.81,171607008.0
2003-09-16,9449.16,9571.13,9449.16,9567.34,196803808.0
2003-09-17,9566.08,9594.43,9536.81,9545.65,203815696.0
2003-09-18,9544.04,9662.84,9538.28,9659.13,223394400.0
2003-09-19,9661.8,9686.08,9610.15,9644.82,261595600.0
2003-09-22,9641.8,9641.87,9501.72,9535.41,191543904.0
2003-09-23,9535.76,9583.48,9511.41,9576.04,186461104.0
2003-09-24,9575.97,9592.67,9423.54,9425.51,233672304.0
2003-09-25,9425.58,9458.49,9342.98,9343.96,223446208.0
2003-09-26,9342.43,9358.28,9303.82,9313.08,227351104.0
2003-09-29,9314.42,9395.32,9293.22,9380.24,204810896.0
2003-09-30,9378.1,9378.1,9230.47,9275.06,233104896.0
2003-10-01,9276.8,9472.76,9276.8,9469.2,237109200.0
2003-10-02,9464.76,9511.06,9427.65,9487.8,173823504.0
2003-10-03,9492.54,9666.53,9492.54,9572.31,248429504.0
2003-10-06,9572.39,9624.91,9562.53,9594.98,130433200.0
2003-10-07,9593.28,9654.61,9536.02,9654.61,196526896.0
2003-10-08,9653.33,9672.02,9595.28,9630.9,183615008.0
2003-10-09,9633.35,9768.69,9633.2,9680.01,254741904.0
2003-10-10,9682.9,9712.24,9656.53,9674.68,181506400.0
2003-10-13,9675.72,9783.49,9675.57,9764.38,166223296.0
2003-10-14,9763.27,9812.98,9732.31,9812.98,182206400.0
2003-10-15,9824.09,9850.01,9764.46,9803.05,245138800.0
2003-10-16,9798.68,9823.42,9730.38,9791.72,209300800.0
2003-10-17,9791.86,9815.79,9701.72,9721.79,191121408.0
2003-10-20,9721.5,9777.94,9705.57,9777.94,173836400.0
2003-10-21,9778.31,9784.31,9736.68,9747.64,207685104.0
2003-10-22,9741.98,9742.05,9580.24,9598.24,226894800.0
2003-10-23,9597.2,9622.16,9551.73,9613.13,198250592.0
2003-10-24,9600.98,9600.98,9497.72,9582.46,297432096.0
2003-10-27,9584.54,9663.79,9584.54,9608.16,193710704.0
2003-10-28,9609.72,9749.94,9609.72,9748.31,232950208.0
2003-10-29,9747.05,9787.27,9724.68,9774.53,224901904.0
2003-10-30,9772.01,9838.76,9754.01,9786.61,239248192.0
2003-10-31,9786.75,9839.86,9786.75,9801.12,199605104.0
2003-11-03,9802.46,9896.16,9802.38,9858.46,190631760.0
2003-11-04,9857.49,9874.83,9819.86,9838.83,197303600.0
2003-11-05,9837.64,9859.34,9778.31,9820.83,178471040.0
2003-11-06,9820.68,9870.6,9773.12,9856.97,183021104.0
2003-11-07,9857.12,9903.57,9798.61,9809.79,199348832.0
2003-11-10,9807.49,9824.38,9736.9,9756.53,172463264.0
2003-11-11,9756.53,9761.2,9719.05,9737.79,162748608.0
2003-11-12,9729.5,9859.34,9729.42,9848.83,188849648.0
2003-11-13,9846.97,9852.9,9792.01,9837.94,205643392.0
2003-11-14,9836.46,9892.97,9737.79,9768.68,222156304.0
2003-11-17,9765.64,9765.64,9629.87,9710.83,204907088.0
2003-11-18,9711.44,9750.46,9622.39,9624.16,229304736.0
2003-11-19,9620.68,9707.64,9614.24,9690.46,192500976.0
2003-11-20,9688.46,9726.09,9613.72,9619.42,205965392.0
2003-11-21,9622.02,9650.31,9585.5,9628.53,209013456.0
2003-11-24,9629.87,9749.35,9629.87,9747.79,192332368.0
2003-11-25,9748.68,9795.21,9723.79,9763.94,172496896.0
2003-11-26,9763.49,9794.68,9706.01,9779.57,162206432.0
2003-11-28,9779.72,9804.98,9764.83,9782.46,79157359.0
2003-12-01,9785.35,9902.23,9785.35,9899.05,227651856.0
2003-12-02,9899.64,9900.45,9837.27,9853.64,218174992.0
2003-12-03,9851.94,9942.01,9851.42,9873.42,222568832.0
2003-12-04,9874.83,9933.86,9865.78,9930.82,216936240.0
2003-12-05,9923.27,9923.42,9846.31,9862.68,201637328.0
2003-12-08,9862.01,9970.16,9859.57,9965.27,192729104.0
2003-12-09,9966.45,10003.12,9916.9,9923.42,231393376.0
2003-12-10,9922.38,9958.38,9882.38,9921.86,220980736.0
2003-12-11,9922.45,10026.53,9920.97,10008.16,208632432.0
2003-12-12,10008.75,10052.07,9976.79,10042.16,176896864.0
2003-12-15,10046.53,10139.63,10021.64,10022.82,247017248.0
2003-12-16,10023.34,10137.63,10023.34,10129.56,233731104.0
2003-12-17,10128.75,10146.38,10094.75,10145.26,197177008.0
2003-12-18,10141.41,10254.08,10137.34,10248.08,218014240.0
2003-12-19,10249.48,10293.19,10230.08,10278.22,279780352.0
2003-12-22,10276.48,10338.0,10255.26,10338.0,165729936.0
2003-12-23,10337.56,10375.93,10296.15,10341.26,151085072.0
2003-12-24,10341.41,10341.48,10305.12,10305.19,86180384.0
2003-12-26,10305.85,10343.04,10304.82,10324.67,49518954.0
2003-12-29,10321.35,10450.0,10321.35,10450.0,156396544.0
2003-12-30,10449.7,10456.07,10405.85,10425.04,132795232.0
2003-12-31,10426.3,10462.44,10407.04,10453.92,138667136.0
2004-01-02,10452.74,10527.03,10384.3,10409.85,168890192.0
2004-01-05,10411.85,10544.07,10411.85,10544.07,221288976.0
2004-01-06,10543.85,10549.18,10499.85,10538.66,191462496.0
2004-01-07,10535.46,10539.46,10466.29,10529.03,225486976.0
2004-01-08,10530.07,10592.59,10530.07,10592.44,237773424.0
2004-01-09,10589.25,10589.25,10448.67,10458.89,223253072.0
2004-01-12,10461.55,10491.63,10444.15,10485.18,197960256.0
2004-01-13,10485.18,10509.85,10367.41,10427.18,197308224.0
2004-01-14,10428.67,10548.51,10428.67,10538.37,186276336.0
2004-01-15,10534.52,10592.74,10477.18,10553.85,260087264.0
2004-01-16,10556.37,10600.74,10542.52,10600.51,254174080.0
2004-01-20,10601.4,10616.96,10519.49,10528.66,224300304.0
2004-01-21,10522.77,10643.55,10490.96,10623.62,214924432.0
2004-01-22,10624.22,10660.88,10607.4,10623.18,219719904.0
2004-01-23,10625.25,10643.48,10523.85,10568.29,234257680.0
2004-01-26,10568.0,10705.18,10561.85,10702.51,186170464.0
2004-01-27,10701.1,10701.77,10609.92,10609.92,206563552.0
2004-01-28,10610.07,10658.43,10437.78,10468.37,247659776.0
2004-01-29,10467.41,10522.59,10417.85,10510.29,273971552.0
2004-01-30,10510.22,10510.81,10438.96,10488.07,208992784.0
2004-02-02,10487.78,10568.96,10434.67,10499.18,224795904.0
2004-02-03,10499.48,10528.96,10457.11,10505.18,183814720.0
2004-02-04,10503.11,10524.22,10447.18,10470.74,227757776.0
2004-02-05,10469.33,10522.52,10453.55,10495.55,187808912.0
2004-02-06,10494.89,10593.4,10464.52,10593.03,182876464.0
2004-02-09,10592.0,10618.51,10564.44,10579.03,160722720.0
2004-02-10,10578.74,10626.66,10559.26,10613.85,160593696.0
2004-02-11,10605.48,10746.88,10572.59,10737.7,277846784.0
2004-02-12,10735.18,10735.29,10688.36,10694.07,197557968.0
2004-02-13,10696.22,10734.69,10604.14,10627.85,208335472.0
2004-02-17,10628.88,10735.25,10628.74,10714.88,169727232.0
2004-02-18,10706.75,10720.21,10647.11,10671.99,164360448.0
2004-02-19,10674.59,10753.63,10656.59,10664.73,219894128.0
2004-02-20,10666.29,10688.22,10580.66,10619.03,220557728.0
2004-02-23,10619.55,10644.96,10560.44,10609.62,229946480.0
2004-02-24,10609.55,10637.11,10521.7,10566.37,225667840.0
2004-02-25,10566.59,10615.56,10560.07,10601.62,192415792.0
2004-02-26,10598.14,10612.14,10539.33,10580.14,185025344.0
2004-02-27,10581.55,10652.36,10563.63,10583.92,200051504.0
2004-03-01,10582.25,10695.55,10582.22,10678.14,185028480.0
2004-03-02,10678.36,10678.36,10568.88,10591.48,215581440.0
2004-03-03,10588.59,10610.0,10550.14,10593.11,188803504.0
2004-03-04,10593.48,10603.25,10562.74,10588.0,161054192.0
2004-03-05,10582.59,10651.33,10524.59,10595.55,223550752.0
2004-03-08,10595.37,10634.29,10526.89,10529.48,199304480.0
2004-03-09,10529.52,10529.7,10424.07,10456.96,246273856.0
2004-03-10,10457.59,10473.86,10284.67,10296.89,259003040.0
2004-03-11,10288.85,10321.41,10120.38,10128.38,292050304.0
2004-03-12,10130.67,10241.19,10130.67,10240.08,223345408.0
2004-03-15,10238.45,10241.11,10092.47,10102.89,219148304.0
2004-03-16,10103.41,10221.11,10103.41,10184.67,194564272.0
2004-03-17,10184.3,10326.52,10184.3,10300.3,181207376.0
2004-03-18,10298.96,10328.82,10214.15,10295.78,218822416.0
2004-03-19,10295.85,10314.59,10182.6,10186.6,261590992.0
2004-03-22,10185.93,10186.15,10012.16,10064.75,248927408.0
2004-03-23,10066.67,10131.35,10047.41,10063.64,215258304.0
2004-03-24,10065.41,10108.15,10007.49,10048.23,224314624.0
2004-03-25,10049.56,10226.08,10049.49,10218.82,216419440.0
2004-03-26,10218.37,10271.78,10181.04,10212.97,198832976.0
2004-03-29,10212.91,10350.45,10212.91,10329.63,197152368.0
2004-03-30,10327.63,10387.26,10306.15,10381.7,189059168.0
2004-03-31,10380.89,10401.7,10314.89,10357.7,207401280.0
2004-04-01,10357.52,10419.04,10342.59,10373.33,218662752.0
2004-04-02,10375.33,10496.44,10375.33,10470.59,243072144.0
2004-04-05,10470.59,10558.66,10465.85,10558.37,182128160.0
2004-04-06,10553.76,10570.81,10505.11,10570.81,175721136.0
2004-04-07,10569.26,10569.26,10465.33,10480.15,218038672.0
2004-04-08,10482.77,10554.1,10393.91,10442.03,187730048.0
2004-04-12,10444.38,10526.27,10443.81,10515.56,142191536.0
2004-04-13,10516.05,10552.61,10361.99,10381.28,202536672.0
2004-04-14,10378.1,10415.28,10322.94,10377.95,230464128.0
2004-04-15,10377.95,10430.62,10322.16,10397.46,262875936.0
2004-04-16,10398.32,10460.06,10376.39,10451.97,234662368.0
2004-04-19,10451.62,10451.76,10399.47,10437.85,173342080.0
2004-04-20,10437.85,10487.67,10313.58,10314.5,204711168.0
2004-04-21,10311.87,10332.88,10250.48,10317.27,232625584.0
2004-04-22,10314.99,10496.61,10292.28,10461.2,265736400.0
2004-04-23,10463.11,10482.91,10410.6,10472.84,277076384.0
2004-04-26,10472.91,10512.79,10418.12,10444.73,183037184.0
2004-04-27,10445.38,10537.35,10441.75,10478.16,213406928.0
2004-04-28,10476.67,10476.95,10333.87,10342.6,232090432.0
2004-04-29,10339.41,10407.97,10219.18,10272.27,231879456.0
2004-04-30,10273.06,10333.87,10225.57,10225.57,218009632.0
2004-05-03,10227.27,10329.05,10227.13,10314.0,198829712.0
2004-05-04,10314.32,10386.32,10266.17,10317.2,208024288.0
2004-05-05,10316.98,10348.35,10291.08,10310.95,172165184.0
2004-05-06,10308.2,10308.2,10170.51,10241.26,202690016.0
2004-05-07,10240.62,10271.99,10114.86,10117.34,228142656.0
2004-05-10,10116.28,10116.28,9932.74,9990.02,272129216.0
2004-05-11,9989.24,10038.35,9974.05,10019.47,223653184.0
2004-05-12,10011.52,10048.21,9852.19,10045.16,246406624.0
2004-05-13,10044.31,10074.11,9970.93,10010.74,215305088.0
2004-05-14,10008.43,10065.68,9938.42,10012.87,175178352.0
2004-05-17,10009.92,10009.92,9862.77,9906.91,199668176.0
2004-05-18,9906.71,9987.04,9906.64,9968.51,191770176.0
2004-05-19,9962.55,10093.21,9933.11,9937.71,227423984.0
2004-05-20,9939.12,9970.64,9900.59,9937.64,155568240.0
2004-05-21,9939.34,10036.78,9939.27,9966.74,180984352.0
2004-05-24,9968.02,10045.45,9927.14,9958.43,186995680.0
2004-05-25,9958.08,10121.67,9915.86,10117.62,213945152.0
2004-05-26,10116.84,10128.84,10077.81,10109.89,171702160.0
2004-05-27,10109.89,10222.24,10109.89,10205.2,186667328.0
2004-05-28,10205.83,10216.63,10172.77,10188.45,159562944.0
2004-06-01,10187.18,10214.57,10134.86,10202.65,166582112.0
2004-06-02,10199.78,10288.81,10197.06,10262.97,183537744.0
2004-06-03,10261.85,10281.92,10193.78,10195.91,162840576.0
2004-06-04,10196.83,10302.08,10196.69,10242.82,161187888.0
2004-06-07,10243.31,10391.15,10243.31,10391.08,172493472.0
2004-06-08,10389.41,10432.81,10353.05,10432.52,170220832.0
2004-06-09,10431.1,10431.32,10364.96,10368.44,175092592.0
2004-06-10,10367.8,10410.95,10367.8,10410.1,154092272.0
2004-06-14,10401.23,10401.3,10307.05,10334.73,166534240.0
2004-06-15,10336.51,10428.05,10336.51,10380.43,223780368.0
2004-06-16,10380.23,10393.42,10355.51,10379.58,153017776.0
2004-06-17,10378.59,10390.01,10338.13,10377.52,169822256.0
2004-06-18,10375.82,10437.9,10358.0,10416.41,300676384.0
2004-06-21,10417.82,10440.05,10363.36,10371.47,175299648.0
2004-06-22,10370.21,10401.18,10307.25,10395.07,203465280.0
2004-06-23,10395.14,10486.87,10359.46,10479.57,210774160.0
2004-06-24,10477.43,10487.46,10433.56,10443.81,214326384.0
2004-06-25,10444.24,10487.54,10369.92,10371.84,308252288.0
2004-06-28,10377.52,10464.38,10337.7,10357.09,231096064.0
2004-06-29,10356.35,10429.13,10341.68,10413.43,180205248.0
2004-06-30,10413.43,10471.24,10375.67,10435.48,227803488.0
2004-07-01,10434.0,10448.09,10274.51,10334.16,234895856.0
2004-07-02,10334.0,10334.08,10264.92,10282.83,146600128.0
2004-07-06,10280.26,10280.26,10191.4,10219.34,180070896.0
2004-07-07,10211.92,10266.61,10199.29,10240.29,179935312.0
2004-07-08,10238.52,10263.73,10166.25,10171.56,181792944.0
2004-07-09,10173.12,10239.25,10173.12,10213.22,161232432.0
2004-07-12,10211.75,10257.1,10162.18,10238.22,155515808.0
2004-07-13,10238.37,10257.1,10230.63,10247.59,160634560.0
2004-07-14,10232.84,10286.89,10172.39,10208.8,298903936.0
2004-07-15,10208.2,10235.65,10162.94,10163.16,231927216.0
2004-07-16,10162.34,10238.37,10135.13,10139.78,267308192.0
2004-07-19,10140.95,10148.63,10063.31,10094.06,198379488.0
2004-07-20,10094.43,10155.63,10072.68,10149.07,197641184.0
2004-07-21,10156.3,10237.12,10045.61,10046.13,277565888.0
2004-07-22,10047.6,10073.49,9946.88,10050.33,247867632.0
2004-07-23,10045.46,10045.47,9931.77,9962.22,238540448.0
2004-07-26,9964.71,10003.8,9914.06,9961.92,221242784.0
2004-07-27,9963.54,10103.13,9963.54,10085.14,236270544.0
2004-07-28,10084.03,10146.86,9994.22,10117.07,223564992.0
2004-07-29,10115.52,10163.01,10084.84,10129.24,215054400.0
2004-07-30,10129.12,10149.65,10086.32,10139.71,197242480.0
2004-08-02,10138.45,10203.34,10101.36,10179.16,177334816.0
2004-08-03,10178.27,10178.28,10102.84,10120.24,190884288.0
2004-08-04,10117.96,10162.42,10068.11,10126.51,157429536.0
2004-08-05,10127.1,10129.09,9955.73,9963.03,178245056.0
2004-08-06,9960.67,9960.67,9793.12,9815.33,215870752.0
2004-08-09,9816.14,9858.61,9811.27,9814.66,148324704.0
2004-08-10,9815.55,9944.67,9815.54,9944.67,167585984.0
2004-08-11,9931.24,9954.18,9841.36,9938.32,182916464.0
2004-08-12,9936.48,9936.48,9808.54,9814.59,248087744.0
2004-08-13,9814.11,9854.92,9783.99,9825.35,182591488.0
2004-08-16,9825.35,9967.08,9825.35,9954.55,176388144.0
2004-08-17,9955.5,10023.94,9952.11,9972.83,186117264.0
2004-08-18,9964.22,10083.15,9934.05,10083.15,187149872.0
2004-08-19,10082.78,10082.78,9989.87,10040.82,162782368.0
2004-08-20,10040.81,10126.88,10012.51,10110.14,174995600.0
2004-08-23,10111.1,10131.08,10067.97,10073.05,144504688.0
2004-08-24,10074.89,10146.79,10062.13,10098.63,143052192.0
2004-08-25,10098.49,10199.21,10068.11,10181.74,172572288.0
2004-08-26,10181.07,10193.54,10155.86,10173.41,131964864.0
2004-08-27,10174.07,10211.25,10166.69,10195.01,114580312.0
2004-08-30,10193.83,10196.78,10122.52,10122.52,114849224.0
2004-08-31,10121.97,10173.92,10074.22,10173.92,163580416.0
2004-09-01,10170.12,10208.27,10110.65,10168.46,171949264.0
2004-09-02,10168.39,10301.49,10162.05,10290.28,181201168.0
2004-09-03,10277.82,10321.77,10260.2,10260.2,215674784.0
2004-09-07,10261.52,10363.14,10261.45,10342.79,204531104.0
2004-09-08,10342.42,10361.22,10305.18,10313.36,222222240.0
2004-09-09,10314.69,10337.33,10269.49,10289.1,223164592.0
2004-09-10,10289.47,10321.92,10237.78,10313.07,217577568.0
2004-09-13,10306.65,10348.39,10292.57,10314.76,203201232.0
2004-09-14,10315.13,10340.13,10303.41,10318.16,186176528.0
2004-09-15,10316.9,10317.05,10228.78,10231.36,203742656.0
2004-09-16,10231.59,10281.88,10228.64,10244.49,173239184.0
2004-09-17,10245.82,10314.76,10245.74,10284.46,295881504.0
2004-09-20,10283.87,10283.87,10187.19,10204.89,222356336.0
2004-09-21,10204.52,10270.52,10200.25,10244.93,223843488.0
2004-09-22,10244.05,10244.05,10097.37,10109.18,240392752.0
2004-09-23,10108.29,10108.74,10031.16,10038.9,222622112.0
2004-09-24,10039.42,10081.3,10034.85,10047.24,204056976.0
2004-09-27,10046.65,10046.65,9985.37,9988.54,198713792.0
2004-09-28,9989.73,10099.52,9977.92,10077.4,232173952.0
2004-09-29,10078.06,10136.24,10050.56,10136.24,218538432.0
2004-09-30,10136.38,10142.94,10038.9,10080.27,377131008.0
2004-10-01,10082.04,10198.62,10082.04,10192.65,267548736.0
2004-10-04,10191.4,10270.37,10191.4,10216.54,253185968.0
2004-10-05,10216.76,10221.11,10158.07,10177.68,224410880.0
2004-10-06,10170.7,10240.14,10157.99,10239.92,232016448.0
2004-10-07,10239.84,10240.95,10124.52,10125.4,275335488.0
2004-10-08,10124.11,10148.04,10036.32,10055.2,228590016.0
2004-10-11,10056.09,10098.78,10056.09,10081.97,157178000.0
2004-10-12,10080.42,10102.33,10017.15,10077.18,215816832.0
2004-10-13,10085.21,10127.17,9957.79,10002.33,276803072.0
2004-10-14,10002.54,10003.36,9875.13,9894.45,268648480.0
2004-10-15,9895.63,9982.71,9895.55,9933.38,317586048.0
2004-10-18,9932.98,9960.15,9861.63,9956.32,227843632.0
2004-10-19,9958.38,10020.55,9894.89,9897.62,264221904.0
2004-10-20,9895.19,9895.7,9804.19,9886.93,272672672.0
2004-10-21,9884.65,9903.15,9800.87,9865.76,272048224.0
2004-10-22,9863.85,9883.25,9753.02,9757.81,258221936.0
2004-10-25,9757.22,9777.87,9708.4,9749.99,233370000.0
2004-10-26,9750.59,9888.48,9749.55,9888.48,273773920.0
2004-10-27,9888.25,10018.55,9841.95,10002.03,256202128.0
2004-10-28,9998.94,10044.95,9952.48,10004.54,254485856.0
2004-10-29,10004.69,10044.14,9990.83,10027.47,262954528.0
2004-11-01,10028.73,10076.59,10010.15,10054.39,267042064.0
2004-11-02,10053.87,10132.99,10011.18,10035.73,310399904.0
2004-11-03,10037.5,10215.51,10037.43,10137.05,332789280.0
2004-11-04,10132.48,10318.23,10127.98,10314.76,365767296.0
2004-11-05,10317.05,10416.67,10316.98,10387.54,325773248.0
2004-11-08,10385.15,10405.69,10361.44,10391.31,258036560.0
2004-11-09,10387.62,10427.81,10368.59,10386.37,248430944.0
2004-11-10,10378.59,10439.4,10378.59,10385.48,281286432.0
2004-11-11,10386.95,10486.65,10386.95,10469.84,254083968.0
2004-11-12,10469.21,10539.6,10460.4,10539.01,322250400.0
2004-11-15,10541.89,10563.02,10517.13,10550.24,266458448.0
2004-11-16,10549.79,10549.79,10477.95,10487.65,237057568.0
2004-11-17,10481.83,10602.85,10481.83,10549.57,295228992.0
2004-11-18,10549.2,10585.26,10547.39,10572.55,242233536.0
2004-11-19,10571.63,10573.74,10438.58,10456.91,275342240.0
2004-11-22,10455.73,10508.04,10432.21,10489.42,240418656.0
2004-11-23,10486.69,10514.99,10436.38,10492.6,254785152.0
2004-11-24,10493.86,10527.4,10482.26,10520.31,204071744.0
2004-11-26,10518.69,10543.29,10508.56,10522.23,91510303.0
2004-11-29,10520.64,10557.41,10417.08,10475.9,247674032.0
2004-11-30,10475.27,10483.14,10428.02,10428.02,286895008.0
2004-12-01,10425.8,10590.22,10425.76,10590.22,307969088.0
2004-12-02,10590.44,10629.16,10544.77,10585.12,296045376.0
2004-12-03,10597.9,10643.05,10560.58,10592.21,286256224.0
2004-12-06,10591.32,10591.99,10526.82,10547.06,218655968.0
2004-12-07,10546.8,10567.16,10440.36,10440.58,258705904.0
2004-12-08,10438.77,10506.85,10438.66,10494.23,247024016.0
2004-12-09,10492.45,10562.51,10418.63,10552.82,278736480.0
2004-12-10,10552.16,10575.58,10522.68,10543.22,242289792.0
2004-12-13,10543.44,10642.53,10543.21,10638.32,257534448.0
2004-12-14,10640.53,10695.07,10621.03,10676.45,303790944.0
2004-12-15,10675.71,10706.16,10636.47,10691.45,305005088.0
2004-12-16,10691.71,10726.85,10661.67,10705.64,293596224.0
2004-12-17,10704.83,10739.33,10641.88,10649.92,619182720.0
2004-12-20,10652.14,10735.27,10652.07,10661.6,298652928.0
2004-12-21,10661.89,10765.27,10661.89,10759.43,294878176.0
2004-12-22,10752.34,10822.68,10739.19,10815.89,252908512.0
2004-12-23,10815.0,10864.67,10809.53,10827.12,193268064.0
2004-12-27,10828.01,10868.07,10776.13,10776.13,170138144.0
2004-12-28,10776.06,10859.04,10773.92,10854.54,169866784.0
2004-12-29,10853.72,10853.72,10795.57,10829.19,162833344.0
2004-12-30,10829.12,10850.18,10799.71,10800.3,146206592.0
2004-12-31,10800.3,10832.52,10781.01,10783.01,141140384.0
2005-01-03,10783.75,10867.39,10710.07,10729.43,270619488.0
2005-01-04,10727.81,10769.56,10605.15,10630.78,293276064.0
2005-01-05,10629.53,10684.43,10597.75,10597.83,263554480.0
2005-01-06,10593.19,10667.58,10589.33,10622.88,232849280.0
2005-01-07,10624.8,10653.25,10571.74,10603.96,242517712.0
2005-01-10,10603.44,10663.74,10582.38,10621.03,234159792.0
2005-01-11,10619.77,10619.77,10531.54,10556.22,255647488.0
2005-01-12,10561.32,10622.88,10499.47,10617.78,293140576.0
2005-01-13,10617.41,10618.15,10485.73,10505.83,271186048.0
2005-01-14,10506.71,10567.01,10503.76,10558.0,223074464.0
2005-01-18,10554.23,10628.94,10500.58,10628.79,267680624.0
2005-01-19,10626.05,10626.28,10536.49,10539.97,242227632.0
2005-01-20,10538.9,10546.77,10457.94,10471.47,242810736.0
2005-01-21,10471.98,10512.18,10390.85,10392.99,275679968.0
2005-01-24,10393.58,10442.87,10368.61,10368.61,259167408.0
2005-01-25,10369.42,10509.83,10369.42,10461.56,260722208.0
2005-01-26,10463.19,10531.99,10463.19,10498.59,247142688.0
2005-01-27,10498.14,10498.14,10429.94,10467.4,269694912.0
2005-01-28,10470.58,10488.39,10386.56,10427.2,358717152.0
2005-01-31,10428.76,10510.19,10428.76,10489.94,298058240.0
2005-02-01,10489.72,10570.26,10489.64,10551.94,283804416.0
2005-02-02,10551.05,10616.37,10544.48,10596.79,279858080.0
2005-02-03,10592.21,10601.15,10550.09,10593.1,229002224.0
2005-02-04,10593.17,10723.89,10586.89,10716.13,246269648.0
2005-02-07,10715.76,10733.5,10699.73,10715.76,218039456.0
2005-02-08,10712.51,10744.51,10695.96,10724.63,244710800.0
2005-02-09,10717.76,10741.55,10660.42,10664.11,310025792.0
2005-02-10,10665.0,10763.94,10664.33,10749.61,254151152.0
2005-02-11,10742.92,10829.19,10703.43,10796.01,263367216.0
2005-02-14,10795.72,10802.29,10773.18,10791.13,215369008.0
2005-02-15,10791.06,10852.39,10779.31,10837.32,241499264.0
2005-02-16,10832.03,10853.43,10794.16,10834.88,256939104.0
2005-02-17,10835.03,10841.16,10752.34,10754.26,257857232.0
2005-02-18,10755.15,10792.02,10730.32,10785.22,335658912.0
2005-02-22,10783.38,10783.45,10610.54,10611.2,340912832.0
2005-02-23,10609.28,10700.69,10608.98,10673.79,268485344.0
2005-02-24,10672.24,10755.74,10647.34,10748.79,257341344.0
2005-02-25,10748.42,10845.6,10735.77,10841.6,247143584.0
2005-02-28,10842.05,10842.05,10730.47,10766.23,288156736.0
2005-03-01,10769.04,10849.14,10769.04,10830.0,247205072.0
2005-03-02,10825.68,10869.83,10774.29,10811.97,235950432.0
2005-03-03,10812.27,10869.17,10767.19,10833.03,233475920.0
2005-03-04,10834.51,10962.42,10834.29,10940.55,240210896.0
2005-03-07,10940.55,10984.46,10931.46,10936.86,229115776.0
2005-03-08,10935.6,10952.45,10900.13,10912.62,205965488.0
2005-03-09,10912.32,10923.18,10802.06,10805.62,267971824.0
2005-03-10,10806.28,10875.52,10780.35,10851.51,224038928.0
2005-03-11,10845.3,10872.35,10758.55,10774.36,243047520.0
2005-03-14,10773.92,10805.47,10754.41,10804.51,237045984.0
2005-03-15,10804.29,10838.65,10745.1,10745.1,237712160.0
2005-03-16,10741.63,10741.63,10612.38,10633.07,278623360.0
2005-03-17,10633.3,10658.64,10598.34,10626.35,228156608.0
2005-03-18,10627.83,10653.69,10557.04,10629.67,531667168.0
2005-03-21,10629.9,10630.49,10534.06,10565.39,254559392.0
2005-03-22,10565.39,10609.95,10470.28,10470.51,308688384.0
2005-03-23,10470.58,10497.42,10430.53,10456.02,327486688.0
2005-03-24,10457.06,10518.63,10442.87,10442.87,238109040.0
2005-03-28,10444.13,10533.55,10439.99,10485.65,213818240.0
2005-03-29,10486.1,10520.84,10396.24,10405.7,301964160.0
2005-03-30,10405.77,10544.18,10404.81,10540.93,276061888.0
2005-03-31,10541.59,10542.04,10490.38,10503.76,259245616.0
2005-04-01,10504.57,10568.93,10381.02,10404.3,318812160.0
2005-04-04,10401.71,10444.28,10356.71,10421.14,293798976.0
2005-04-05,10421.14,10476.49,10419.44,10458.46,271685056.0
2005-04-06,10453.45,10526.0,10453.38,10486.02,237571840.0
2005-04-07,10485.88,10557.11,10476.71,10546.32,283338496.0
2005-04-08,10546.32,10553.56,10460.46,10461.34,201111424.0
2005-04-11,10462.08,10482.18,10438.44,10448.56,192722640.0
2005-04-12,10448.63,10529.77,10360.92,10507.97,267071584.0
2005-04-13,10507.45,10521.06,10379.7,10403.93,274853984.0
